,side_effect,n_instance,auprc,auroc,ap
455,483.0,314.0,0.8345106659789396,0.8954214360041624,0.8415461324556944
456,484.0,720.0,0.8843821769394848,0.9157088122605365,0.8869990486956809
457,485.0,406.0,0.8713468508586404,0.9327846364883402,0.8780419022823132
458,486.0,1309.0,0.8811730779448002,0.915251946366782,0.8825462878972427
459,487.0,2737.0,0.862465628595658,0.8924070573408948,0.8630618856148744
460,488.0,1253.0,0.8963896990178819,0.9318050749711649,0.8975319764349825
461,489.0,744.0,0.9222745371087948,0.9314738292011019,0.9230607890659199
462,490.0,530.0,0.9421696404405194,0.9430668518151161,0.9426603318308414
463,491.0,1454.0,0.8671599361608497,0.9171705719324766,0.8689928034844916
464,492.0,1950.0,0.881070184633485,0.9104406130268199,0.8817057660430833
465,493.0,2296.0,0.8705262606693241,0.8991796538491659,0.8711046558935551
466,494.0,742.0,0.8709634477086703,0.9100022276676321,0.8733978506094449
467,495.0,4255.0,0.793606470794028,0.854707063578956,0.79474898325867
468,496.0,1013.0,0.8872634515262265,0.9039462723865056,0.8882936454226156
469,497.0,1072.0,0.8911780224930383,0.9179499999999999,0.8920984976002462
470,498.0,1677.0,0.8261391485602798,0.8774463743993127,0.8277634487543167
471,499.0,515.0,0.9373344191266259,0.9540561322568244,0.9385103014218282
472,500.0,1371.0,0.8174110357177277,0.8685907707098223,0.81907867220178
473,501.0,2627.0,0.8504651539435744,0.891027864493005,0.8518127314954945
474,502.0,486.0,0.9087408088129424,0.9342537804076266,0.911227033146141
475,503.0,1364.0,0.8654417232802347,0.9074848776075527,0.8667614123930643
476,504.0,1113.0,0.86179862231903,0.888512,0.8628425207710176
477,505.0,856.0,0.8693061378409135,0.9167809785093736,0.8716526890115972
478,506.0,2438.0,0.8717238950800981,0.9103188838272409,0.8726887047883665
479,507.0,497.0,0.8461420145751106,0.896917950853811,0.8517673684454291
480,508.0,1562.0,0.8890550016117392,0.9247397735573412,0.8900707996820935
481,509.0,638.0,0.8529558380430824,0.8846068166629539,0.856594657398099
482,510.0,824.0,0.8914216357692485,0.9334608843537415,0.8983034944957865
483,511.0,609.0,0.8933545664647657,0.9329667063020214,0.8959594409214695
484,512.0,1012.0,0.8872816997177432,0.9184580498866214,0.8886574511671483
485,513.0,1421.0,0.8635071449176719,0.9099392361111112,0.8650861331537648
486,514.0,886.0,0.831469705000041,0.870246717971933,0.8378965074193016
487,515.0,494.0,0.8449006243212788,0.9006337709370756,0.857156982114249
488,516.0,961.0,0.8328607896626973,0.8814484126984128,0.8401043650353059
489,517.0,205.0,0.9166831271618457,0.927734375,0.9200629718974276
490,518.0,913.0,0.8954881979919244,0.9216,0.896621735438055
491,519.0,1483.0,0.892328800249562,0.9273005720463043,0.8939669622464775
492,520.0,505.0,0.9264397385904036,0.9242,0.9273174173171718
493,521.0,1358.0,0.8908774954494051,0.9130172232724219,0.891685890969607
494,522.0,1158.0,0.9001003029036172,0.9169633321466714,0.900986471854697
495,523.0,938.0,0.8236727893255158,0.86769875608437,0.8270607895628146
496,524.0,1461.0,0.8606769129447159,0.9012368507560815,0.8618785717941724
497,525.0,593.0,0.8284574359693797,0.8727705112960761,0.8384803823280638
498,526.0,538.0,0.9205071984864166,0.9176,0.9213816042683102
499,527.0,2127.0,0.8249612832990416,0.8708954169903256,0.8260459413217827
500,528.0,622.0,0.8779760664364523,0.9258333333333333,0.8872670732080601
501,529.0,231.0,0.9027353573830789,0.9150596877869605,0.9048408794284246
502,530.0,2306.0,0.8115504880835789,0.863282201120039,0.8130520437231208
503,531.0,439.0,0.8840217206266111,0.9218496484586263,0.8890360702543709
504,532.0,942.0,0.8855491843050862,0.9068914315660757,0.8906889725460686
505,533.0,835.0,0.9007917824184597,0.9244249131944445,0.9018125785422876
506,534.0,2279.0,0.860226382062921,0.8897725673148463,0.860913559062021
507,535.0,219.0,0.9441392397109297,0.9629629629629629,0.9469736568412367
508,536.0,3162.0,0.7888605252237113,0.8467406719154971,0.7914671562284346
509,537.0,1760.0,0.8064684565652335,0.8619356945855712,0.8079525430589384
510,538.0,1574.0,0.9095469040952799,0.9277511291621442,0.9100292502019276
511,539.0,908.0,0.8823776353284836,0.9095442494634516,0.8838411489139928
512,540.0,520.0,0.9038318940634986,0.9161712247324614,0.905033418984671
513,541.0,1421.0,0.8634031879040349,0.8946345422700671,0.8648307690456393
514,542.0,607.0,0.9265331685909307,0.9353668368718087,0.9273231864273219
515,543.0,1936.0,0.8401396959833393,0.8787846020761246,0.8433368953168927
