,side_effect,n_instance,auprc-0,auprc-1,auprc-2
748,839.0,287.0,0.856571423908169,0.8969038270332987,0.8862189339623714
749,841.0,391.0,0.8740152659344781,0.9279456526612826,0.9372532363103363
750,842.0,263.0,0.9333634402238787,0.9271192755896964,0.9270070108674187
751,843.0,632.0,0.7602389676186488,0.804746120547552,0.8071542090819236
752,844.0,371.0,0.8359912242819698,0.8464850493444853,0.8597460091490785
753,845.0,452.0,0.822546802763214,0.8903230004506583,0.879607559317616
754,846.0,212.0,0.9670504126369336,0.9497523221432792,0.9439007994080475
755,847.0,635.0,0.7865090236519032,0.8282745170428247,0.8286691165320207
756,850.0,553.0,0.7801069495721402,0.7873322106777292,0.8071916942002009
757,851.0,514.0,0.7889767672697,0.8448045684163726,0.8522856350438365
758,852.0,322.0,0.8042884531489256,0.83429694876388,0.8380224923875981
759,853.0,632.0,0.8673268722372345,0.8651846887828507,0.8699279341575061
760,855.0,578.0,0.7775178322071036,0.8222829154646728,0.8303603946892061
761,856.0,299.0,0.7260945562497743,0.8213191614995183,0.8162869781150139
762,858.0,387.0,0.793635741640965,0.8200212962967734,0.8198192989070233
763,860.0,578.0,0.8011759766951491,0.8243471061934854,0.8214361948608137
764,863.0,351.0,0.7429265710818992,0.7835707977764831,0.8108847081291971
765,865.0,322.0,0.863221283870732,0.8614598107704511,0.8764719750275461
766,867.0,344.0,0.8207808125426208,0.8666498481432707,0.8742020262327139
767,869.0,468.0,0.8347611416921765,0.8689970724172112,0.8720689755927511
768,872.0,648.0,0.8381052780159367,0.8407145423002997,0.8390593878393245
769,876.0,233.0,0.8431385708941485,0.9033448319644506,0.9016030747731003
770,878.0,569.0,0.84079551904442,0.872612500420265,0.8735157303235719
771,879.0,269.0,0.7711068623531598,0.8204514007159692,0.8308416270869827
772,881.0,505.0,0.8667242020295992,0.9065040870036095,0.9053192699447156
773,885.0,497.0,0.8498420767145322,0.867789891518082,0.868325748736566
774,887.0,711.0,0.8256907781216832,0.82345586166242,0.827961110546958
775,890.0,384.0,0.8688204616627029,0.9098321490741926,0.9065634605178942
776,891.0,271.0,0.8468988720330015,0.8552500946722648,0.8536014103795876
777,892.0,241.0,0.8482012171722306,0.8837817903275775,0.8780620984424166
778,893.0,409.0,0.8071867869290358,0.8021511836671718,0.8009911473753214
779,894.0,278.0,0.7843839972938131,0.8089214554915102,0.7809998375942098
780,895.0,380.0,0.7429920918959664,0.8009678495702105,0.8062064553135349
781,896.0,413.0,0.7610547150424061,0.8408173993250783,0.8239080048321565
782,902.0,650.0,0.7868371775497014,0.8203576208638673,0.8222755246324258
783,903.0,447.0,0.8123395755359142,0.8404275260412694,0.8423156992580679
784,904.0,478.0,0.8720748368732418,0.8987463856345121,0.9012676693082212
785,905.0,544.0,0.872917586770445,0.8972533680463142,0.8984290887220301
786,907.0,380.0,0.8080370702177225,0.8909271710221176,0.8919408637224746
787,909.0,306.0,0.7707866181506141,0.8297740957274351,0.8328784761811067
788,910.0,381.0,0.771206377816064,0.8605240113439924,0.8678062717490285
789,911.0,235.0,0.9029840708917716,0.8969896094780772,0.8932124566282585
790,912.0,409.0,0.8746828280995902,0.8805646960297592,0.8531707659516302
791,913.0,305.0,0.8609981616169832,0.9047533793362692,0.906203303971913
792,914.0,389.0,0.794944715265463,0.8093578814937632,0.8216135138289048
793,915.0,260.0,0.8767297894881443,0.9544446797798831,0.9360534275959485
794,916.0,641.0,0.8178876428128057,0.8610163797693167,0.8632434627909313
795,918.0,453.0,0.8867219915381345,0.9004694195046768,0.8946420700023587
796,919.0,370.0,0.7779137087862398,0.827525590110314,0.8372140979073583
797,920.0,837.0,0.8113588624561044,0.8388201011429295,0.8345131784868225
798,922.0,209.0,0.6415016605583357,0.6644982076384078,0.6871623730191418
799,923.0,457.0,0.8447624828436356,0.8835825851157614,0.8956643623224384
800,926.0,242.0,0.8389963167827369,0.7325889814451858,0.7495384035248175
801,930.0,243.0,0.8449707047130675,0.8593709807838483,0.8549386953855237
802,935.0,226.0,0.905086647629117,0.941120328926436,0.9198637222502781
803,941.0,365.0,0.8984869917115077,0.9184465454429485,0.9131365290483002
804,943.0,308.0,0.8050384422575957,0.8109395663121188,0.818263390666611
805,944.0,529.0,0.8769941628856622,0.8998518127865386,0.8966301678353163
806,947.0,257.0,0.852234316681649,0.8884895115208302,0.8876422026020276
807,948.0,488.0,0.8686468714023536,0.8558082958004395,0.8571643327242051
808,949.0,304.0,0.9294561785258595,0.968882786723106,0.9742757678776993
809,950.0,249.0,0.6807113232868959,0.710750345272903,0.7111909893328129
810,951.0,228.0,0.8474056059429346,0.8392317268296938,0.8581127989142405
811,952.0,270.0,0.8080148565769099,0.7919876340460876,0.7924389830643876
812,953.0,330.0,0.7929398176288965,0.8923737875797171,0.8838032359990702
813,954.0,251.0,0.8880121785358912,0.9172220987101325,0.9272763423383115
814,956.0,242.0,0.842970400196655,0.8485467211754293,0.8693025339807534
815,958.0,295.0,0.7608223080887719,0.7905653896798633,0.8084072267865999
816,960.0,243.0,0.8887976234056819,0.9028427908547041,0.9211921185597266
817,961.0,201.0,0.8846399603686066,0.8553555115665925,0.8637237151152299
818,964.0,294.0,0.8872463993977996,0.9082091811368417,0.9169992190512174
819,966.0,478.0,0.7812292779035033,0.7895361379422677,0.7987813044689305
820,967.0,221.0,0.851870370711812,0.8455695217024026,0.8606491751728116
821,969.0,369.0,0.9055945250696229,0.8935770667283698,0.9084764847195993
822,975.0,565.0,0.8164106113677974,0.8942432689671953,0.8963098339403381
823,977.0,323.0,0.780427122937933,0.8344524747705793,0.8407769268921046
824,978.0,236.0,0.9193739283970122,0.9357896459435155,0.9325572091229941
825,982.0,293.0,0.8792231960319477,0.9143576132027774,0.9304490048171038
826,983.0,332.0,0.8267995997249972,0.8312571976279745,0.8210858800578492
827,984.0,279.0,0.841893275235291,0.9223364705779169,0.9253907236230012
828,985.0,221.0,0.8305237652740948,0.8506226801794929,0.8455693275746632
829,992.0,324.0,0.844927466876887,0.8650605546838797,0.8604197979777748
830,993.0,238.0,0.7092136637263377,0.7232778456246329,0.7332608726059295
831,994.0,202.0,0.8492448644599587,0.8842487630159921,0.8904643116580514
832,996.0,325.0,0.9038268023824869,0.9106016731209687,0.9125363713827109
833,997.0,321.0,0.7623456413251188,0.8094590174083109,0.8126700884096008
834,999.0,276.0,0.8598759427199238,0.8907488931882664,0.8966726854462739
835,1002.0,307.0,0.871940544466987,0.8296171685307923,0.8520110472102351
836,1007.0,306.0,0.8020283172707754,0.8280031294888859,0.8367537160315632
837,1008.0,341.0,0.7768065054023218,0.8267380964921074,0.8237124513930336
838,1010.0,288.0,0.8200147973019823,0.8709084955519191,0.8647627489172979
839,1014.0,246.0,0.8195265614620806,0.7666402055156306,0.7875754817764975
840,1024.0,223.0,0.785362761230563,0.8874985092395523,0.8803379170984617
841,1031.0,366.0,0.7883034848102023,0.8635411531305354,0.8687081277795891
842,1033.0,507.0,0.7866799368213011,0.8420615758161902,0.8410183901834762
843,1034.0,236.0,0.8895895920952392,0.8974848568870234,0.8960809799408952
844,1036.0,217.0,0.8652404697441445,0.8824238372899329,0.894562015223594
845,1037.0,334.0,0.8727924666917374,0.9185222338536405,0.9082249658263587
846,1049.0,263.0,0.8495933378526832,0.8802465635083898,0.8906171419014901
847,1050.0,201.0,0.7959926755618921,0.8558878997642905,0.8573953689202676
848,1051.0,386.0,0.8123343531407875,0.8396389021268333,0.8483861769164371
849,1062.0,218.0,0.9083453985970231,0.9589770712963206,0.9445250069894029
850,1082.0,298.0,0.8469684043738855,0.8942926417072247,0.8881871576936624
851,1085.0,286.0,0.895792493207219,0.878450931920084,0.9075768772641095
852,1091.0,343.0,0.9526704587778507,0.9408913154399494,0.9448246661391786
853,1095.0,481.0,0.8428399714875354,0.8891888401229983,0.8830481619447776
854,1107.0,230.0,0.7898246834972633,0.8599010896355332,0.8430891287563684
855,1112.0,252.0,0.8854152243566876,0.9166893475974756,0.9326230849901738
856,1123.0,288.0,0.8161595185875623,0.8514260014902904,0.8568524112824756
857,1137.0,269.0,0.8699259309701013,0.8919084482774613,0.8854216942690436
858,1138.0,315.0,0.7763605342465884,0.8095153739726473,0.7944481989493298
859,1148.0,225.0,0.9013336432270419,0.9204206758273856,0.9214811142277461
860,1152.0,245.0,0.8910711002254774,0.9405844364516716,0.9416481229230178
