,side_effect,n_instance,auprc,auroc,ap
209,220.0,3714.0,0.7699429763010741,0.8237624880433628,0.770805604203283
210,221.0,3127.0,0.8319290100249335,0.8794187911390291,0.8327078056228707
211,222.0,771.0,0.8943015857919375,0.9197896120973044,0.8956150191958712
212,223.0,3002.0,0.8618558783743342,0.8983574621257071,0.8624021104678323
213,224.0,1797.0,0.9016483790654037,0.9200112754704823,0.9023972374570712
214,225.0,1905.0,0.8834729970340558,0.9151363134163457,0.8845294827541532
215,226.0,5013.0,0.7919207082460653,0.8434898929845422,0.7934918531270441
216,227.0,2826.0,0.8526414604272332,0.894283557862305,0.8533291236173818
217,228.0,654.0,0.8309834694437024,0.8986686390532544,0.8386526314447216
218,229.0,1698.0,0.922414867487822,0.9410444234404537,0.9228993964658962
219,230.0,333.0,0.8855178402656965,0.8953125,0.8875102546944674
220,231.0,2019.0,0.8744564137932608,0.9090143862871136,0.8752776882438198
221,232.0,2865.0,0.8450915786707319,0.8795542920628696,0.8457698891043048
222,233.0,2801.0,0.8460438622978386,0.8846886372138897,0.8467207036139034
223,234.0,5570.0,0.819895407556917,0.8649410428858415,0.8203673331508399
224,235.0,3981.0,0.8425084108668363,0.8899395790750433,0.8430199421514006
225,236.0,2403.0,0.8823108028480954,0.916643241318566,0.8830015614160045
226,237.0,959.0,0.8900762810131208,0.9024102079395085,0.8909915082087494
227,238.0,3119.0,0.8350299796463118,0.875227501593666,0.8369277010710483
228,239.0,1642.0,0.8792579923020228,0.9191000918273646,0.8805881396087065
229,240.0,273.0,0.9239673433223181,0.9430727023319616,0.9263916902952389
230,241.0,1045.0,0.8349417030802125,0.8824009996155325,0.8410933304816179
231,242.0,878.0,0.8496729048207698,0.9023120605732828,0.8533631422923048
232,243.0,1289.0,0.8812192926894309,0.9189322787938705,0.8826390634165184
233,244.0,4983.0,0.7985708746828333,0.8613994787729907,0.7993563591472815
234,245.0,2780.0,0.8674803997048667,0.904459072231834,0.8680689370332623
235,246.0,639.0,0.8536881098818228,0.890625,0.8561525287997425
236,247.0,1342.0,0.8716501287363669,0.9169555555555555,0.8732120342176608
237,248.0,1851.0,0.8884844003762179,0.9180252052260377,0.8893696879096937
238,249.0,2460.0,0.8207949763767715,0.8699878612264076,0.8221943371376698
239,250.0,1678.0,0.8477174970158973,0.891098917847889,0.8517147028604681
240,251.0,551.0,0.9620647224403899,0.97,0.9625701641966676
241,252.0,2973.0,0.8473818289037149,0.8877788405899789,0.8480005778743512
242,253.0,1914.0,0.9067957417936434,0.9240660403857557,0.9073216681004952
243,254.0,1083.0,0.8633829279872054,0.9041575781611475,0.8682902280620781
244,255.0,833.0,0.8222334372294715,0.8907792480571308,0.8313851004544174
245,256.0,313.0,0.8861332601649171,0.92625,0.8899608359463377
246,257.0,1217.0,0.8479824059396139,0.8989659209157129,0.8499592814436894
247,258.0,2777.0,0.8134036240541208,0.8795158419366322,0.8152580871653594
248,259.0,1610.0,0.8359244722174188,0.8792587282847023,0.8403117270980034
249,260.0,747.0,0.9008031377568598,0.9219848566792861,0.9018803920997184
250,261.0,1109.0,0.8497848654241112,0.9013878743608472,0.8550007663468244
251,262.0,786.0,0.9290720480486727,0.9293801712875599,0.9295383723905537
252,263.0,778.0,0.888121202981268,0.9122197976591946,0.8894248143790664
253,264.0,588.0,0.9070211854552186,0.9452777777777779,0.9158001365631454
254,265.0,1226.0,0.9079806452963575,0.9304407713498623,0.9088528213797475
255,266.0,1274.0,0.8456488602524876,0.904632568359375,0.850599955766556
256,267.0,4263.0,0.8021005868438267,0.8517205405317294,0.8022503653517628
257,268.0,511.0,0.85864429847289,0.8937499999999999,0.8620425111056167
258,269.0,1412.0,0.8331868435870748,0.8846557706355004,0.8379930920281965
259,271.0,1321.0,0.843398629611936,0.8868187736375472,0.845869686494614
260,272.0,4438.0,0.7934646427459617,0.8497767272250851,0.7942842822712014
261,273.0,528.0,0.9178575783497163,0.9333333333333333,0.9191911545715244
262,274.0,2165.0,0.8695568203270394,0.9039704524469067,0.8701693626043645
263,275.0,1368.0,0.881959274130712,0.9168934911242603,0.8840699069378057
264,277.0,956.0,0.9291123628425417,0.9547922437673131,0.9301914792096024
265,278.0,1367.0,0.8698193833127854,0.9044134527089073,0.8708895101599748
266,279.0,1854.0,0.8463275763337837,0.8911815878636183,0.8476871668929666
267,280.0,3429.0,0.8392640478337035,0.8853174949777273,0.8404694370850126
268,281.0,3723.0,0.8415166693283288,0.8899054056678904,0.8422032355304646
269,282.0,669.0,0.8429625030546886,0.8867079889807163,0.847016430213632
270,283.0,2036.0,0.8635001676309982,0.9083795013850416,0.8652405472846165
271,284.0,1155.0,0.8798699766233974,0.9079297862167884,0.8808906603988221
272,285.0,1695.0,0.8711628105829627,0.9025145430662413,0.8720509528168275
273,286.0,1128.0,0.8876466065572695,0.9156477627471384,0.8884820948085804
274,287.0,2319.0,0.8526005928340721,0.8868582589285714,0.8534979507109239
275,288.0,943.0,0.8713073503100994,0.9096521821095296,0.872825216803892
276,289.0,579.0,0.895380126208836,0.8859097633136095,0.8967337684551847
277,290.0,1437.0,0.8557794528375038,0.9053125000000001,0.8599857747987406
278,291.0,2991.0,0.8181240090456064,0.8699679171059642,0.8207066396802846
279,293.0,2038.0,0.8453474850681681,0.8984824205862947,0.8484517192266869
280,294.0,1358.0,0.8412618077846814,0.8798720000000001,0.8430607529434254
281,295.0,3321.0,0.7581946052503092,0.8199988913627924,0.7593908347375177
282,296.0,1409.0,0.8860702557023559,0.92016,0.8874735893720225
283,297.0,2060.0,0.849884119730118,0.8945347728619651,0.851547818419558
284,298.0,1571.0,0.8429164651741997,0.9024909732646356,0.844766734845626
285,299.0,716.0,0.8224110299489471,0.8615306122448979,0.825096876674589
286,300.0,710.0,0.9244622582602819,0.9452489585399722,0.9259085284420674
287,301.0,4018.0,0.8073784895076417,0.8680302153791385,0.8082563436550372
288,302.0,1948.0,0.9044044992496587,0.915895126672839,0.9047168363245889
289,303.0,2381.0,0.8546412311695266,0.8934198953503973,0.8560142780891767
290,304.0,1064.0,0.8219768113006137,0.8858261089133912,0.8284064401808351
291,305.0,1658.0,0.879783201793634,0.9168,0.8831748251237392
292,306.0,577.0,0.9339121397738581,0.9451331496786043,0.9346220783226239
293,307.0,5366.0,0.7860501657767286,0.8438615107726558,0.7863899600814419
294,308.0,639.0,0.895408249988244,0.8976403061224489,0.8966139018068283
295,309.0,492.0,0.866492010758491,0.9175330812854443,0.8785352173653357
296,310.0,751.0,0.9291043505844703,0.940889472696566,0.9299236227563652
297,311.0,1549.0,0.8781538926526596,0.9019979188345474,0.8789531634493427
298,312.0,2812.0,0.8311397293615999,0.8882115702479338,0.8335180272202279
299,313.0,2314.0,0.8357723458642939,0.8772010803222656,0.8358146983681074
300,314.0,3621.0,0.8503326603302486,0.8901688279478458,0.8509763134545134
301,315.0,801.0,0.8113509305910241,0.8866579095515106,0.8209121206224774
302,316.0,1138.0,0.8536647860627766,0.8877354863514033,0.85509830158923
303,317.0,914.0,0.9113638324379878,0.922127864124339,0.9121766524885698
304,318.0,2007.0,0.8520381782852025,0.8908182348327937,0.8531653999066663
305,319.0,2853.0,0.8523711550051175,0.8989782482213762,0.8533988305133298
306,320.0,1838.0,0.8744671879292303,0.9115196782533754,0.8756427827647952
307,321.0,760.0,0.9524227304269068,0.9586937716262975,0.952927910398172
308,322.0,520.0,0.900648067830234,0.9135802469135803,0.9017461410250038
309,323.0,1885.0,0.7887689706335463,0.8585956790123457,0.7927303499982445
310,325.0,1241.0,0.9020570234531512,0.9276534763313609,0.9033351538961021
311,326.0,4188.0,0.8094343990015738,0.8630863220413263,0.8102824426554976
312,327.0,310.0,0.8844246806697871,0.9394132653061223,0.9026079427806086
313,328.0,1558.0,0.8263496461074322,0.8755846088435375,0.830182409430869
314,329.0,3870.0,0.8484482204031946,0.8908854985844605,0.84898673521623
315,330.0,4715.0,0.8014609249394338,0.8401320123199629,0.8021703850835815
316,331.0,2411.0,0.8166577538526123,0.863731444711079,0.8177624657387111
317,332.0,3388.0,0.844432464966163,0.8799674381149118,0.8449515072054908
318,334.0,4552.0,0.829579280747498,0.871890926118721,0.830336561729069
319,335.0,2031.0,0.8660902921767999,0.8950832191550055,0.8668806573709543
320,336.0,322.0,0.8881352023446377,0.8886576482830384,0.8901856040923619
321,337.0,4442.0,0.7978893307547374,0.8620506198347107,0.7985707347158412
322,338.0,1032.0,0.8386761298326537,0.8945005611672279,0.8453104513085197
323,339.0,2654.0,0.8147095789256584,0.8652562657514469,0.8172160468845795
324,340.0,1110.0,0.8432716786971495,0.8760932944606413,0.8449259667777175
325,341.0,3102.0,0.8526524374316358,0.8955126953124999,0.853799944166789
326,342.0,3898.0,0.8339216840769417,0.887904,0.8359165811786633
327,343.0,4099.0,0.8100092711709015,0.8470153061224491,0.8115887870169585
328,344.0,1237.0,0.8894992284322136,0.9313429075333838,0.8886818551855231
329,345.0,1011.0,0.8700711478630148,0.9162909006821598,0.8763009853584816
330,346.0,4921.0,0.8041415487422369,0.8640939257136678,0.8036962477597321
331,347.0,1276.0,0.8808907066660311,0.8972968319559228,0.8815809839334057
332,349.0,596.0,0.8879188677450193,0.9103048626858151,0.8893911430648871
333,350.0,2228.0,0.8326901423560129,0.8796218211802627,0.8339406163019006
334,351.0,1343.0,0.8447896142844817,0.8995353308764621,0.846614491878086
335,353.0,354.0,0.8655768359982438,0.8925619834710744,0.8687058546729173
336,354.0,755.0,0.8650241629795947,0.9203703703703704,0.8719488292249062
337,355.0,904.0,0.9172229671586142,0.9265883264462811,0.918060401240516
338,356.0,1216.0,0.8699165027579796,0.917632,0.871559425793067
339,357.0,1870.0,0.8726063778353422,0.8997677456815213,0.8735836609020633
340,358.0,464.0,0.9245259091244822,0.9410150891632373,0.9255421659189677
341,359.0,288.0,0.934099939694196,0.9627777777777777,0.9376362280812259
342,360.0,734.0,0.8879006915037514,0.9144575629316106,0.8894419868175706
343,361.0,6166.0,0.7959938082960706,0.8406302884250381,0.7965906732160553
344,362.0,784.0,0.8902657498985097,0.9141043443761159,0.8932967341510861
345,363.0,2374.0,0.8763873468795449,0.9051085999137947,0.877251377396868
346,364.0,3618.0,0.810205879269533,0.8607915224913496,0.8109232892765021
347,365.0,3396.0,0.8331294523650116,0.8885034602076126,0.8344237050352523
348,366.0,1500.0,0.8275725752706378,0.873931884765625,0.82935289008721
349,367.0,1208.0,0.8413341443088411,0.8855576559546314,0.8431089860580436
350,368.0,1304.0,0.8911506780412617,0.9041144031141869,0.891779125108552
351,369.0,3073.0,0.8744198624392789,0.9017817448103691,0.8747800215160699
352,370.0,2562.0,0.8592864082250813,0.8891528925619834,0.8620018343512028
353,371.0,690.0,0.8870282941940831,0.9212869864981328,0.8893206900527756
354,372.0,414.0,0.9169790592984954,0.9353542731921111,0.9189071774022366
